gender,reason,traveltime,studytime,failures,activities,higher,siblings,freetime,hangouts_p_week,absences,maths,stats,comp_sci,parentedu,god
F,course,1,3,0,yes,yes,2,3,4,2,B+,A,A+,Masters,yes
F,course,2,1,0,no,yes,2,2,4,8,B,B,A,Masters,yes
F,course,1,3,0,yes,yes,2,3,4,2,A,A,A+,Masters,yes
F,course,1,2,0,no,yes,2,1,4,8,B,B,B+,Bachelors,yes
M,course,2,2,0,yes,yes,3,4,4,9,B,C,C,Masters,yes
F,course,1,2,0,no,yes,2,4,4,0,B,B,B+,Masters,No
F,course,1,1,0,yes,yes,3,4,4,4,B,B,B+,Masters,yes
F,course,1,1,0,yes,yes,3,3,4,2,B+,A,A+,Masters,No
F,course,1,2,0,no,yes,3,2,2,14,A,B+,A+,Masters,No
F,home,1,2,0,no,yes,3,3,3,0,B,B,B+,Bachelors,yes
F,home,1,2,0,yes,yes,2,2,3,2,B,B,B+,12th Pass,yes
M,reputation,1,1,0,no,yes,2,2,5,2,D,C,B,Masters,No
F,course,3,3,0,yes,no,0,5,5,12,C,C,B,10th Pass,yes
F,course,3,2,2,no,yes,3,3,4,2,D,D,C,10th Pass,yes
F,course,1,1,0,yes,yes,2,3,5,2,C,C,C,12th Pass,yes
F,course,1,2,0,no,yes,2,2,2,4,B+,B+,B+,12th Pass,yes
F,course,1,3,0,yes,yes,2,3,2,0,B,B,C,12th Pass,yes
F,course,1,3,0,no,yes,2,4,3,0,A+,A+,A+,Bachelors,yes
F,home,2,3,0,no,yes,2,3,3,0,B+,B+,A,12th Pass,yes
F,home,2,3,0,yes,yes,2,5,5,0,B+,B+,B+,10th Pass,yes
M,course,1,3,0,yes,yes,2,3,3,0,B+,B+,B+,Masters,No
M,reputation,1,1,0,yes,yes,2,3,5,0,A+,A+,A+,Bachelors,yes
M,course,4,1,0,no,yes,2,4,5,2,B,C,C,12th Pass,yes
F,course,1,3,0,yes,yes,3,4,4,0,B+,B,B+,Masters,yes
F,course,2,3,0,no,yes,2,3,3,4,A,B+,A,Masters,No
F,course,1,1,0,yes,yes,2,2,5,2,B,B,B,Bachelors,yes
M,course,1,4,0,yes,yes,2,5,5,0,B,B,B,12th Pass,yes
M,home,1,1,0,no,yes,3,3,4,0,B,C,C,Bachelors,yes
F,course,4,2,0,yes,yes,2,2,5,2,C,C,C,12th Pass,yes
F,course,1,3,0,no,yes,2,4,3,0,A,A,A,Masters,yes
M,reputation,1,1,0,no,yes,3,4,2,6,A,B+,A,12th Pass,yes
F,home,1,2,0,yes,yes,3,3,4,8,C,B,B,Bachelors,yes
F,home,1,2,0,yes,yes,2,3,3,0,C,C,B,12th Pass,yes
F,course,2,4,0,yes,yes,2,4,4,6,B+,B+,B+,12th Pass,yes
F,course,1,3,0,no,yes,2,4,5,8,B,B+,B+,Masters,No
F,home,1,2,0,no,yes,2,3,2,0,B,B+,A,Bachelors,yes
F,home,1,4,0,no,yes,3,3,3,4,B+,B+,A,Bachelors,yes
F,home,1,2,0,no,yes,2,3,3,0,B+,B+,A,Bachelors,yes
M,home,1,2,0,yes,yes,2,3,3,0,B,B,B+,Masters,yes
M,home,1,2,0,yes,yes,2,3,3,6,A,A,A+,Masters,No
F,home,1,2,0,no,yes,2,3,1,18,C,B,B+,12th Pass,yes
F,course,1,3,0,no,yes,2,3,3,0,B,B,B+,Bachelors,yes
F,other,1,3,0,no,yes,3,4,3,4,B+,A,A+,Bachelors,No
M,course,1,3,0,no,yes,3,3,2,4,A,B+,A+,Masters,yes
M,course,1,3,0,no,yes,3,4,5,0,B+,B+,B+,Masters,yes
F,reputation,1,3,0,yes,yes,2,4,3,0,B,B,B+,Masters,No
F,course,2,2,0,yes,yes,2,3,4,10,B,A,A,12th Pass,No
F,reputation,1,2,0,yes,yes,2,3,5,4,B,A,A,12th Pass,yes
F,home,2,1,1,no,no,1,2,3,16,C,B,B,Bachelors,No
F,home,1,1,1,no,yes,2,1,2,6,C,B+,B+,Bachelors,yes
F,reputation,1,3,2,yes,yes,2,3,2,0,C,B,B,Masters,yes
M,reputation,1,2,0,yes,no,2,4,4,11,C,B,B,12th Pass,yes
M,reputation,1,2,0,yes,yes,2,3,5,9,B+,B+,A,Masters,No
F,reputation,1,2,0,yes,yes,2,3,4,0,B+,A+,A+,12th Pass,No
M,reputation,1,3,0,no,yes,2,4,2,2,B,A,A,Masters,yes
F,course,1,2,0,yes,yes,2,2,2,0,B+,A+,A+,Masters,yes
M,course,2,2,2,yes,no,3,3,3,21,C,C,C,10th Pass,No
F,reputation,2,3,0,no,yes,2,2,2,8,B,A,A,10th Pass,yes
F,home,1,1,1,no,yes,2,2,5,5,C,C,B,Masters,No
M,reputation,1,2,0,no,yes,2,4,4,10,A,A+,A+,Bachelors,No
F,reputation,1,3,0,no,yes,2,3,4,5,B+,A+,A+,Bachelors,No
M,reputation,1,1,0,no,yes,2,1,3,13,B+,B+,B+,Bachelors,yes
M,reputation,1,1,0,no,yes,3,3,4,10,D,B,B,12th Pass,No
F,reputation,2,2,0,no,yes,2,1,4,10,B+,A+,A+,12th Pass,yes
F,reputation,2,1,1,no,yes,3,3,1,5,D,C,C,10th Pass,No
F,home,1,2,0,yes,yes,2,1,2,4,C,B+,B+,Bachelors,yes
F,other,2,1,0,no,no,2,3,3,11,C,B,B,Bachelors,yes
F,course,2,2,0,yes,yes,2,4,4,0,B,B,B,12th Pass,No
F,other,1,1,1,no,yes,2,1,3,6,C,C,C,10th Pass,yes
F,course,2,1,0,no,yes,3,4,4,4,C,C,B,Bachelors,No
F,course,2,2,0,no,yes,2,5,2,0,A,A+,A+,Bachelors,yes
F,home,2,1,0,no,no,0,3,4,0,F,D,C,12th Pass,yes
M,home,1,2,0,no,yes,3,3,2,5,C,B,B,Masters,yes
M,other,1,3,0,no,yes,2,4,3,0,C,B,B,12th Pass,No
F,course,1,2,1,no,yes,2,5,4,0,C,C,C,Bachelors,No
F,other,1,1,1,no,no,3,4,4,0,F,F,D,10th Pass,No
F,course,2,1,0,no,yes,0,5,1,0,B+,B+,B+,Masters,yes
F,reputation,2,4,0,yes,no,0,2,1,4,C,C,B,12th Pass,yes
F,reputation,2,2,0,no,yes,3,4,3,0,C,C,C,10th Pass,yes
F,course,2,1,1,no,yes,2,4,3,4,F,D,D,10th Pass,No
F,other,2,1,0,yes,yes,2,2,3,0,B,B,B,12th Pass,yes
F,course,2,1,0,no,yes,3,5,5,2,C,B,B,Bachelors,yes
F,course,2,1,0,no,yes,2,1,3,0,B+,A,A,Bachelors,yes
M,home,2,2,0,yes,yes,3,4,5,0,D,F,F,10th Pass,yes
M,home,1,2,0,no,yes,2,4,3,4,D,C,C,10th Pass,yes
M,reputation,1,2,0,yes,yes,3,3,4,0,B,B+,B+,Masters,No
M,reputation,1,2,0,yes,yes,3,3,4,7,D,C,D,Masters,yes
M,other,3,2,0,no,yes,2,4,5,4,C,C,B,Masters,yes
M,course,4,2,0,yes,yes,3,4,5,8,D,C,C,10th Pass,yes
M,reputation,1,2,0,yes,yes,3,3,3,0,B,B,B,Bachelors,yes
M,other,3,1,0,yes,no,3,5,5,8,D,C,C,12th Pass,yes
F,course,2,3,0,yes,yes,2,2,2,6,A,A,A+,Masters,No
F,course,2,1,0,no,yes,3,1,2,3,B,B+,B+,12th Pass,yes
F,course,3,2,0,no,yes,2,5,4,2,A,A,A,Bachelors,yes
M,course,2,2,0,no,yes,2,3,3,0,C,B,B,12th Pass,yes
F,course,3,2,0,no,yes,2,4,5,4,C,C,B,12th Pass,yes
F,course,1,3,1,no,yes,0,3,2,0,C,D,D,12th Pass,yes
F,course,1,3,1,no,yes,0,3,2,3,C,D,D,12th Pass,yes
F,home,1,2,0,no,yes,2,4,2,0,C,C,C,12th Pass,yes
F,course,1,2,0,no,yes,3,4,3,0,B+,B+,A,10th Pass,No
M,reputation,1,1,0,yes,yes,3,5,5,4,C,B,B,12th Pass,yes
F,home,4,4,0,no,yes,2,3,2,0,B+,C,B+,10th Pass,No
F,other,4,3,0,no,yes,2,4,3,2,C,C,C,10th Pass,No
F,home,2,2,0,yes,yes,2,3,3,1,B,C,B,10th Pass,yes
F,other,2,1,0,yes,yes,2,2,2,0,B+,B,B+,10th Pass,yes
F,course,3,2,0,no,yes,2,2,1,0,B+,B+,B+,10th Pass,yes
F,other,1,3,0,no,yes,2,4,3,2,B+,B,B,12th Pass,No
M,other,2,1,0,yes,yes,2,4,4,6,B,B,B,10th Pass,yes
F,course,1,2,1,yes,yes,2,4,4,9,C,D,D,12th Pass,No
M,home,2,1,0,no,yes,2,2,3,0,C,C,B,Bachelors,yes
F,course,3,2,0,yes,yes,3,3,4,1,B+,B+,B+,12th Pass,yes
M,reputation,3,1,0,no,yes,2,3,3,1,B+,B,B+,12th Pass,yes
M,course,1,2,0,yes,yes,2,3,1,0,B+,B,B+,Masters,yes
F,reputation,1,2,0,no,yes,2,5,4,4,B+,B,B,Bachelors,No
F,course,2,2,1,yes,yes,2,4,4,2,B,B,B,12th Pass,No
F,home,3,1,0,yes,yes,2,3,2,0,B+,B+,A,12th Pass,yes
M,course,2,1,0,yes,yes,1,4,3,4,C,D,C,12th Pass,yes
M,reputation,3,1,0,yes,yes,2,2,4,2,C,B,B,Bachelors,No
F,course,2,3,0,yes,yes,3,3,2,0,B,B+,B+,12th Pass,yes
F,home,1,1,0,no,yes,3,4,3,2,C,D,D,12th Pass,yes
M,course,2,1,0,yes,yes,2,3,3,11,B,C,B,Bachelors,yes
F,course,2,2,3,no,yes,2,4,3,0,D,D,D,10th Pass,yes
F,course,1,1,0,yes,no,2,5,3,4,C,C,C,12th Pass,yes
F,course,1,1,1,no,no,2,4,4,0,C,C,C,Bachelors,yes
F,course,3,1,0,yes,no,3,5,3,2,C,C,B,12th Pass,No
F,course,2,1,0,no,no,3,2,1,0,C,C,C,10th Pass,No
F,course,3,2,0,no,no,2,4,5,1,C,C,B,12th Pass,No
F,home,1,1,0,no,no,2,3,4,6,D,D,D,12th Pass,yes
F,course,2,2,0,no,yes,2,3,5,0,B,C,B,12th Pass,yes
F,course,1,1,1,yes,yes,2,4,3,1,C,C,C,12th Pass,yes
F,course,2,3,2,no,no,2,3,2,6,D,C,C,Bachelors,yes
F,course,1,3,1,yes,no,3,3,1,6,D,C,C,10th Pass,yes
M,home,2,1,1,yes,no,2,4,3,0,D,C,C,10th Pass,yes
F,course,2,1,1,no,no,2,2,3,4,C,B,C,10th Pass,No
F,course,2,2,1,no,yes,0,1,4,12,D,D,C,10th Pass,No
F,course,1,2,0,no,yes,2,3,2,2,D,C,C,12th Pass,yes
F,course,2,1,0,yes,yes,1,4,4,5,C,C,C,10th Pass,yes
F,course,1,2,0,yes,no,2,4,5,0,D,C,C,12th Pass,No
F,reputation,1,1,0,yes,no,2,5,4,0,B+,B+,B+,Bachelors,yes
F,home,1,1,0,yes,yes,2,4,4,2,B+,B+,B+,10th Pass,yes
M,course,2,4,1,yes,yes,3,4,5,0,C,B,C,Bachelors,No
F,course,1,2,0,yes,yes,3,3,3,0,B+,B+,B+,12th Pass,No
F,course,1,1,0,yes,yes,2,2,5,0,A+,A,A,12th Pass,yes
M,course,1,1,1,yes,no,3,3,5,12,F,D,D,12th Pass,yes
M,course,1,1,0,yes,yes,2,2,5,8,B+,B,B+,Masters,No
M,other,3,4,1,no,yes,0,3,5,2,C,D,C,12th Pass,yes
F,course,1,4,0,yes,yes,1,2,1,0,B+,B+,B+,10th Pass,No
F,home,1,3,0,no,yes,3,4,5,0,B,B+,B+,12th Pass,yes
F,reputation,2,1,0,yes,yes,2,4,5,0,B,B,B,10th Pass,yes
F,other,2,2,1,yes,yes,2,3,4,8,B,C,C,Bachelors,yes
F,course,1,3,0,no,yes,2,3,3,0,B,B,C,10th Pass,yes
M,course,3,1,1,no,yes,2,4,5,0,C,C,C,12th Pass,yes
F,course,3,2,0,no,yes,3,3,2,0,A,A+,A+,10th Pass,yes
F,reputation,2,2,0,yes,yes,3,3,2,0,A,A+,A+,12th Pass,yes
F,other,2,2,0,no,yes,2,4,5,1,B,C,C,10th Pass,No
F,other,1,2,1,no,yes,2,3,2,9,D,D,D,10th Pass,yes
F,course,1,1,0,yes,yes,2,1,3,0,D,F,D,Bachelors,yes
F,course,1,1,0,no,yes,2,1,3,2,D,F,D,Bachelors,No
F,reputation,2,2,0,no,yes,1,3,5,8,C,D,C,10th Pass,yes
F,reputation,1,2,0,yes,yes,2,3,3,0,B+,A,A,Masters,yes
F,reputation,2,1,0,yes,yes,3,4,5,0,B+,B+,A,12th Pass,yes
F,reputation,1,2,1,no,yes,1,3,2,8,D,F,D,Masters,yes
M,reputation,2,2,0,yes,yes,3,2,1,0,D,D,F,12th Pass,yes
F,other,3,2,0,no,yes,2,3,2,6,F,D,D,10th Pass,yes
F,other,2,2,0,yes,yes,2,3,3,0,D,C,C,Bachelors,No
F,course,1,2,0,no,yes,2,3,4,4,D,D,D,Masters,No
M,home,1,4,0,yes,no,3,5,5,2,F,F,F,Masters,yes
F,other,3,2,0,no,yes,2,2,1,2,D,C,D,Masters,yes
M,home,1,3,0,no,yes,2,4,3,0,A,B+,A,Masters,yes
